Date,AAPL,AMZN,BRK-B,GOOGL,JPM,META,MSFT,NVDA,TSLA
2021-01-13,127.53866577148438,158.29449462890625,234.50999450683594,86.76406860351562,124.7570571899414,250.0982208251953,207.97535705566406,13.494552612304688,284.8033447265625
2021-01-14,125.60939025878906,156.37350463867188,235.02000427246094,85.95317077636719,125.48596954345703,244.13497924804688,204.78372192382812,13.16396427154541,281.6666564941406
2021-01-15,123.88468933105469,155.21249389648438,233.49000549316406,85.78929901123047,123.23703002929688,249.8199462890625,204.42799377441406,12.824152946472168,275.38665771484375
2021-01-19,124.55704498291016,156.03799438476562,234.5500030517578,88.6123275756836,122.70369720458984,259.5002746582031,208.0714874267578,12.989446640014648,281.51666259765625
2021-01-20,128.64950561523438,163.16900634765625,234.75999450683594,93.35958862304688,120.86367797851562,265.8411865234375,215.6660614013672,13.329010963439941,283.48333740234375
2021-01-21,133.36558532714844,165.34950256347656,234.16000366210938,93.56219482421875,119.8503189086914,271.1981201171875,216.27166748046875,13.829381942749023,281.663330078125
2021-01-22,135.50924682617188,164.6114959716797,232.9199981689453,93.97981262207031,118.92585754394531,272.8181457519531,217.21377563476562,13.674805641174316,282.21331787109375
2021-01-25,139.26063537597656,164.6999969482422,233.00999450683594,94.06522369384766,117.4414291381836,276.306640625,220.65536499023438,13.615718841552734,293.6000061035156
2021-01-26,139.4945526123047,166.30650329589844,231.57000732421875,94.74404907226562,116.96141052246094,280.3218994140625,223.34713745117188,13.39831829071045,294.36334228515625
2021-01-27,138.4226837158203,161.62899780273438,227.36000061035156,90.32402038574219,113.65470886230469,270.4726257324219,223.8950958251953,12.882243156433105,288.0533447265625
2021-01-28,133.57994079589844,161.88099670410156,230.9499969482422,92.0252914428711,115.65473175048828,263.3763732910156,229.69192504882812,13.01512622833252,278.4766540527344
2021-01-29,128.581298828125,160.30999755859375,227.8699951171875,90.74214935302734,114.37470245361328,256.7472229003906,222.99142456054688,12.9540433883667,264.510009765625
2021-02-01,130.70547485351562,167.1439971923828,229.32000732421875,94.0051498413086,115.21916961669922,260.4046630859375,230.3840789794922,13.200613975524902,279.9366760253906
2021-02-02,131.53369140625,169.0,232.24000549316406,95.29871368408203,118.76588439941406,265.4435729980469,230.24951171875,13.519486427307129,290.92999267578125
2021-02-03,130.5106201171875,165.62649536132812,232.67999267578125,102.23886108398438,120.12588500976562,265.0162658691406,233.6045684814453,13.493308067321777,284.89666748046875
2021-02-04,133.8722686767578,166.5500030517578,235.77000427246094,101.97815704345703,122.890380859375,264.85723876953125,232.65283203125,13.626689910888672,283.3299865722656
2021-02-05,133.45750427246094,167.6074981689453,235.16000366210938,103.72608947753906,122.6503677368164,266.4573669433594,232.83551025390625,13.553644180297852,284.07666015625
2021-02-08,133.6038818359375,166.14700317382812,237.4199981689453,103.51206970214844,124.57039642333984,264.9466552734375,233.0950164794922,14.399062156677246,287.8066711425781
2021-02-09,132.72561645507812,165.25,239.91000366210938,103.05870056152344,124.07259368896484,267.799072265625,234.34481811523438,14.224044799804688,283.1533203125
2021-02-10,132.12060546875,164.32899475097656,239.9199981689453,103.60939025878906,124.14372253417969,270.20428466796875,233.43153381347656,14.72366714477539,268.2733459472656
2021-02-11,131.86691284179688,163.10650634765625,239.75999450683594,103.72211456298828,123.79702758789062,268.7333679199219,235.03692626953125,15.20882797241211,270.5533447265625
2021-02-12,132.10107421875,163.885498046875,242.4600067138672,104.03397369384766,125.55706787109375,268.8426513671875,235.51760864257812,14.920124053955078,272.0400085449219
2021-02-16,129.9737091064453,163.44749450683594,245.27999877929688,104.81210327148438,128.5792999267578,272.2914123535156,234.27749633789062,15.288107872009277,265.40667724609375
2021-02-17,127.68046569824219,165.4320068359375,245.25,105.20538330078125,128.97933959960938,271.89385986328125,235.2988739013672,14.865026473999023,266.04998779296875
2021-02-18,126.5777587890625,166.4114990234375,243.5,104.56927490234375,129.4149169921875,267.739501953125,234.90382385253906,14.788238525390625,262.4599914550781
2021-02-19,126.73390197753906,162.4949951171875,241.85000610351562,103.72509765625,131.57492065429688,259.9574279785156,232.18658447265625,14.88547134399414,260.4333190917969
2021-02-22,122.95734405517578,159.03700256347656,244.97000122070312,102.00942993164062,132.8105010986328,258.7349853515625,225.96205139160156,14.316288948059082,238.1666717529297
2021-02-23,122.82072448730469,159.72500610351562,245.52999877929688,102.30042266845703,133.87718200683594,264.2310791015625,224.7672576904297,14.103127479553223,232.94667053222656
2021-02-24,122.32305145263672,157.97650146484375,248.4499969482422,103.47679901123047,136.2327117919922,262.6905822753906,226.00059509277344,14.459146499633789,247.33999633789062
2021-02-25,118.06834411621094,152.85800170898438,243.69000244140625,100.10704803466797,134.38381958007812,253.1295166015625,220.6432342529297,13.270918846130371,227.4066619873047
2021-02-26,118.33179473876953,154.64649963378906,240.50999450683594,100.40301513671875,130.8193359375,256.0415954589844,223.90972900390625,13.676801681518555,225.1666717529297
2021-03-01,124.70413208007812,157.3070068359375,249.2100067138672,102.77415466308594,133.7793731689453,263.28692626953125,228.3035125732422,13.80370044708252,239.47666931152344
2021-03-02,122.0986099243164,154.72650146484375,249.22000122070312,102.51692962646484,133.3438262939453,257.41314697265625,225.3453826904297,13.369400978088379,228.81333923339844
2021-03-03,119.11248779296875,150.25,251.5500030517578,99.8816146850586,135.92166137695312,253.84512329101562,219.265380859375,12.769552230834961,217.73333740234375
2021-03-04,117.22909545898438,148.8784942626953,245.47999572753906,100.9999008178711,133.8327178955078,256.06146240234375,218.4656219482422,12.336248397827148,207.14666748046875
2021-03-05,118.48795318603516,150.0229949951172,253.14999389648438,104.13526153564453,134.1438446044922,262.6607666015625,223.1581573486328,12.427245140075684,199.31666564941406
2021-03-08,113.5501480102539,147.59750366210938,257.6099853515625,99.68744659423828,135.92166137695312,253.7457275390625,219.10157775878906,11.561384201049805,187.6666717529297
2021-03-09,118.16592407226562,153.1425018310547,259.0199890136719,101.31919860839844,134.96163940429688,264.11181640625,225.25865173339844,12.490144729614258,224.52667236328125
2021-03-10,117.08272552490234,152.8820037841797,263.989990234375,101.11212158203125,137.89500427246094,263.2769470214844,223.94825744628906,12.43826961517334,222.68666076660156
2021-03-11,119.0149154663086,155.67950439453125,260.9100036621094,104.30757904052734,137.1750030517578,272.20196533203125,228.48658752441406,12.962257385253906,233.1999969482422
2021-03-12,118.10738372802734,154.47450256347656,260.0199890136719,101.79788208007812,138.80166625976562,266.7554931640625,227.1568603515625,12.825088500976562,231.2433319091797
2021-03-15,120.99589538574219,154.08399963378906,254.61000061035156,102.01837158203125,138.10836791992188,272.07275390625,226.25111389160156,13.159529685974121,235.97999572753906
2021-03-16,122.53773498535156,154.59300231933594,251.5,103.48078155517578,136.45497131347656,277.5688781738281,229.04542541503906,13.25929069519043,225.6266632080078
2021-03-17,121.747314453125,156.7864990234375,252.0,103.39785766601562,137.85948181152344,282.2698669433594,228.39981079101562,13.309170722961426,233.93666076660156
2021-03-18,117.61944580078125,151.39950561523438,252.4600067138672,100.37470245361328,140.13499450683594,276.9129333496094,222.31019592285156,12.691906929016113,217.72000122070312
2021-03-19,117.09249877929688,153.7480010986328,250.99000549316406,100.6537857055664,137.90386962890625,288.33245849609375,221.95367431640625,12.814861297607422,218.2899932861328
2021-03-22,120.41036987304688,155.5435028076172,250.36000061035156,100.83899688720703,134.1971893310547,291.74151611328125,227.38812255859375,13.154542922973633,223.3333282470703
